query	E_value	log.e.val	id	gene_id	included
ClbA	2.8e-29	28.5528419686578	28.7	158337416-stool1_revised_C1279086_1_gene171976	FALSE
ClbA	8.3e-28	27.0809219076239	25.5	511691.SmuNN2025_1649	FALSE
ClbA	1.1e-39	38.9586073148418	28.6	529507.PMI2605	FALSE
ClbA	1.5e-31	30.8239087409443	27	763759525-stool2_revised_C520346_1_gene27053	FALSE
ClbA	5.4e-26	25.267606240177	27.5	763860675-stool1_revised_scaffold56608_2_gene67469	FALSE
ClbA	2.4e-20	19.6197887582884	25.7	DOM001_GL0049847	FALSE
ClbA	1.1e-16	15.9586073148418	26.5	HT8A_GL0084752	FALSE
ClbA	1.3e-22	21.8860566476932	27.7	MH0028_GL0059693	FALSE
ClbA	2.1e-142	141.677780705266	100	MH0093_GL0013662	TRUE
ClbA	4.7e-26	25.3279021420643	26.1	MH0178_GL0018715	FALSE
ClbA	8e-23	22.0969100130081	25.5	MH0188_GL0133690	FALSE
ClbA	9.4e-18	17.0268721464003	25.6	MH0212_GL0083905	FALSE
ClbA	5.9e-18	17.2291479883579	25.8	MH0222_GL0113397	FALSE
ClbA	3.9e-26	25.4089353929735	27.9	MH0308_GL0167855	FALSE
ClbA	1.9e-23	22.7212463990472	26.4	MH0419_GL0007664	FALSE
ClbA	1.3e-29	28.8860566476932	27.1	N024A_GL0019713	FALSE
ClbA	3.4e-32	31.4685210829577	26.4	N046A_GL0058802	FALSE
ClbA	5.2e-19	18.2839966563652	26	O2.UC18-1_GL0102294	FALSE
ClbA	5.6e-15	14.2518119729938	26.1	O2.UC8-2_GL0193417	FALSE
ClbA	6.7e-25	24.1739251972992	25.4	V1.CD54-0_GL0001021	FALSE
ClbA	6e-18	17.2218487496164	25.4	V1.FI24_GL0171689	FALSE
ClbA	1.2e-20	19.9208187539524	25.1	V1.UC42-0_GL0143037	FALSE
ClbN	5e-149	148.301029995664	25.6	158742018-stool1_revised_C800729_1_gene102460	FALSE
ClbJ	3.7e-300	Inf	100	199310.c2459	TRUE
ClbH	3.7e-300	Inf	99.7	199310.c2461	TRUE
ClbJ	3.7e-300	Inf	33.3	290338.CKO_00870	TRUE
ClbG	5.3e-40	39.2757241303992	25.3	290338.CKO_01966	FALSE
ClbN	3.7e-300	Inf	98	364106.UTI89_C2210	TRUE
ClbB	3.7e-300	Inf	99.9	364106.UTI89_C2222	TRUE
ClbI	1e-218	218	35.8	411464.DESPIG_00266	FALSE
ClbI	9.2e-184	183.036212172654	34.9	457398.HMPREF0326_01246	FALSE
ClbC	6e-128	127.221848749616	29.1	457398.HMPREF0326_01257	FALSE
ClbI	8.4e-95	94.0757207139381	25.1	457421.CBFG_03231	FALSE
ClbC	2.2e-126	125.657577319178	27.9	511691.SmuNN2025_1659	FALSE
ClbJ	3.7e-300	Inf	26.4	763860675-stool1_revised_scaffold50425_2_gene89265	FALSE
ClbN	1e-147	147	25.6	763860675-stool1_revised_scaffold58830_1_gene96979	FALSE
ClbG	7.5e-58	57.1249387366083	27	764184357-stool1_revised_scaffold9858_2_gene51634	FALSE
ClbG	1.1e-53	52.9586073148418	26.7	BGI-34A_GL0005718	FALSE
ClbG	8.3e-56	55.0809219076239	27.2	DOM026_GL0078508	FALSE
ClbO	3.7e-300	Inf	100	MH0093_GL0053211	TRUE
ClbC	3.7e-300	Inf	99.7	MH0093_GL0055984	TRUE
ClbG	6.3e-279	278.200659450546	100	MH0093_GL0055988	TRUE
ClbI	3.7e-300	Inf	100	MH0093_GL0055990	TRUE
ClbK	3.7e-300	Inf	25.7	MH0177_GL0048861	FALSE
ClbG	1.2e-53	52.9208187539524	30.1	MH0178_GL0083470	FALSE
ClbG	4.7e-43	42.3279021420643	27.1	MH0185_GL0085034	FALSE
ClbK	1.2e-263	262.920818753952	25.4	MH0221_GL0010700	FALSE
ClbJ	3.7e-300	Inf	26	MH0250_GL0035865	FALSE
ClbG	3.9e-40	39.4089353929735	25.4	MH0260_GL0054297	FALSE
ClbJ	3.7e-300	Inf	25.3	MH0290_GL0141034	FALSE
ClbN	1.1e-186	185.958607314842	25.8	MH0308_GL0027801	FALSE
ClbG	8.6e-51	50.0655015487564	27.8	MH0308_GL0091752	FALSE
ClbG	3.1e-55	54.5086383061657	28	MH0308_GL0091759	FALSE
ClbG	4.8e-49	48.3187587626244	29.3	MH0308_GL0202921	FALSE
ClbJ	3.7e-300	Inf	25.9	MH0333_GL0051963	FALSE
ClbG	6.8e-46	45.1674910872938	25.5	MH0343_GL0191576	FALSE
ClbJ	3.7e-300	Inf	26.4	MH0407_GL0076575	FALSE
ClbN	6.3e-179	178.200659450546	25.3	MH0419_GL0137472	FALSE
ClbK	3.7e-300	Inf	28.3	NOF007_GL0048884	FALSE
ClbI	3.5e-176	175.45593195565	26	O2.CD2-0-PT_GL0039719	FALSE
ClbJ	3.7e-300	Inf	25.9	O2.UC15-0_GL0095533	FALSE
ClbJ	3.7e-300	Inf	29.3	O2.UC48-0_GL0158783	FALSE
ClbG	2.3e-50	49.6382721639824	29.1	O2.UC51-0_GL0080762	FALSE
ClbI	1.5e-91	90.8239087409443	25.1	T2D-61A_GL0019883	FALSE
ClbC	1.6e-78	77.7958800173441	27.8	V1.CD55-0_GL0120620	FALSE
ClbI	1.1e-215	214.958607314842	35	V1.FI06_GL0209354	FALSE
ClbI	2.7e-120	119.568636235841	29.2	V1.FI36_GL0211897	FALSE
ClbK	3.7e-300	Inf	25.6	V1.UC14-1_GL0043192	FALSE
ClbI	2e-153	152.698970004336	30.1	V1.UC42-0_GL0143019	FALSE
ClbD	1.3e-58	57.8860566476932	35.1	1000570.HMPREF9966_0727	FALSE
ClbD	7.6e-71	70.1191864077192	40.8	158337416-stool1_revised_C1288094_1_gene180094	FALSE
ClbD	1e-27	27	25.9	158479027-stool1_revised_C748075_1_gene91386	FALSE
ClbD	1.8e-67	66.7447274948967	37.2	158802708-stool1_revised_C1000561_1_gene30797	FALSE
ClbD	4.6e-55	54.3372421683184	33.3	158944319-stool2_revised_C1478065_1_gene35144	FALSE
ClbD	5.6e-30	29.2518119729938	29.1	159268001-stool1_revised_C1117713_1_gene13674	FALSE
ClbD	5.3e-46	45.2757241303992	27	159268001-stool2_revised_C694179_1_gene36516	FALSE
ClbD	4.2e-56	55.3767507096021	35.3	159753524-stool2_revised_scaffold20748_2_gene27004	FALSE
ClbD	2.2e-56	55.6575773191778	31.1	160603188-stool1_revised_C931651_1_gene93521	FALSE
ClbD	1.2e-66	65.9208187539524	38.4	195102.CPE2297	FALSE
ClbD	1.1e-22	21.9586073148418	26.5	334390.LAF_0998	FALSE
ClbD	5e-23	22.301029995664	26.2	339860.Msp_0718	FALSE
ClbD	3.1e-59	58.5086383061657	37.3	445971.ANASTE_01222	FALSE
ClbD	9.2e-58	57.0362121726544	35.4	445972.ANACOL_04419	FALSE
ClbD	2e-70	69.698970004336	40.1	457396.CSBG_00192	FALSE
ClbD	1.9e-25	24.7212463990472	25.4	457421.CBFG_04449	FALSE
ClbD	4.9e-35	34.3098039199715	29.5	469595.CSAG_01342	FALSE
ClbD	1.5e-57	56.8239087409443	35.2	469615.FGAG_01031	FALSE
ClbD	5.7e-55	54.2441251443275	34.1	470146.COPCOM_01474	FALSE
ClbD	2.1e-37	36.6777807052661	25.5	518634.BIFBRE_03555	FALSE
ClbD	1.3e-41	40.8860566476932	29.1	525366.HMPREF0549_0466	FALSE
ClbD	1.7e-61	60.7695510786217	35.2	556261.HMPREF0240_02104	FALSE
ClbD	2.3e-45	44.6382721639824	32.2	556270.MBAG_02615	FALSE
ClbD	1.2e-55	54.9208187539524	35.6	657314.CK5_33960	FALSE
ClbD	6.7e-65	64.1739251972992	39.9	658659.HMPREF0983_01857	FALSE
ClbD	1.8e-42	41.7447274948967	28.3	706434.HMPREF9429_01284	FALSE
ClbD	4e-65	64.397940008672	35.6	706434.HMPREF9429_01301	FALSE
ClbD	4.9e-51	50.3098039199715	32.7	737052003-stool1_revised_scaffold17464_1_gene32570	FALSE
ClbD	1e-43	43	30.8	737052003-stool1_revised_scaffold31179_1_gene69305	FALSE
ClbD	3.1e-53	52.5086383061657	34.1	763496533-stool2_revised_scaffold47583_1_gene55823	FALSE
ClbD	1e-59	59	38	763577454-stool2_revised_C1028720_1_gene77806	FALSE
ClbD	7.4e-67	66.130768280269	36.6	763860675-stool1_revised_C1155068_1_gene124010	FALSE
ClbD	1.4e-64	63.8538719643218	37.2	763860675-stool1_revised_scaffold48629_1_gene112931	FALSE
ClbD	7.8e-49	48.1079053973095	29.1	763901136-stool1_revised_C1043867_1_gene26499	FALSE
ClbD	5e-26	25.301029995664	25.7	763901136-stool2_revised_C933062_1_gene92317	FALSE
ClbD	6.3e-41	40.2006594505464	29.1	764062976-stool2_revised_C1008473_1_gene94482	FALSE
ClbD	9.9e-63	62.0043648054025	35.1	764143897-stool1_revised_scaffold23633_1_gene20146	FALSE
ClbD	6.9e-60	59.1611509092627	35.6	764143897-stool1_revised_scaffold29170_1_gene123441	FALSE
ClbD	3.7e-56	55.431798275933	33	764143897-stool1_revised_scaffold5530_1_gene168796	FALSE
ClbD	1e-38	38	28.2	764487809-stool1_revised_scaffold3200_1_gene122996	FALSE
ClbD	1.4e-55	54.8538719643218	34.8	764588959-stool1_revised_scaffold38274_1_gene31834	FALSE
ClbD	5.1e-30	29.2924298239021	25.2	764669880-stool2_revised_C350666_1_gene70745	FALSE
ClbD	3.6e-62	61.4436974992327	37.7	765094712-stool2_revised_scaffold10720_1_gene68633	FALSE
ClbD	6.2e-62	61.2076083105017	38.6	765620695-stool1_revised_C741325_1_gene59188	FALSE
ClbD	3.8e-61	60.4202164033832	37.8	765701615-stool1_revised_scaffold47263_3_gene161729	FALSE
ClbD	3.6e-70	69.4436974992327	39.9	768724.HMPREF9131_0058	FALSE
ClbD	5.5e-69	68.2596373105058	39.9	908338.HMPREF9286_0445	FALSE
ClbD	8.1e-71	70.0915149811213	37.2	BGI-06A_GL0025881	FALSE
ClbD	7.3e-43	42.1366771398795	29.4	BGI-06A_GL0060877	FALSE
ClbD	5.9e-40	39.2291479883579	27.6	BGI-15A_GL0036903	FALSE
ClbD	9.7e-65	64.0132282657338	35.4	BGI-27A_GL0069874	FALSE
ClbD	8.1e-62	61.0915149811213	36.2	BGI-33A_GL0005766	FALSE
ClbD	3.6e-21	20.4436974992327	25.5	BGI-33A_GL0011431	FALSE
ClbD	8e-25	24.0969100130081	25.7	BGI003A_GL0038013	FALSE
ClbD	5.4e-41	40.267606240177	27.8	DLF003_GL0054078	FALSE
ClbD	5.3e-39	38.2757241303992	29.8	DLF008_GL0025842	FALSE
ClbD	2.5e-42	41.602059991328	30.3	DLF013_GL0004699	FALSE
ClbD	7.4e-52	51.130768280269	32.2	DLF014_GL0018697	FALSE
ClbD	1.2e-37	36.9208187539524	28.8	DLM013_GL0042777	FALSE
ClbD	7.3e-38	37.1366771398795	28.7	DLM013_GL0045105	FALSE
ClbD	2.1e-62	61.6777807052661	35.5	DLM013_GL0071999	FALSE
ClbD	2.5e-37	36.602059991328	29.2	DLM016_GL0022950	FALSE
ClbD	3.6e-29	28.4436974992327	28.4	DLM019_GL0000670	FALSE
ClbD	7.2e-64	63.1426675035687	39.1	DLM019_GL0011175	FALSE
ClbD	6.3e-68	67.2006594505464	38.1	DOF004_GL0019386	FALSE
ClbD	2.2e-72	71.6575773191778	41.1	DOF010_GL0010077	FALSE
ClbD	1.4e-65	64.8538719643218	37	DOF012_GL0037347	FALSE
ClbD	8.8e-61	60.0555173278498	37.1	DOM012_GL0002849	FALSE
ClbD	6.2e-42	41.2076083105017	28.2	DOM012_GL0069461	FALSE
ClbD	2.1e-56	55.6777807052661	33.7	DOM022_GL0072436	FALSE
ClbD	2.8e-22	21.5528419686578	25.3	DOM024_GL0017202	FALSE
ClbD	1.9e-50	49.7212463990472	29.8	DOM026_GL0003284	FALSE
ClbD	4.9e-62	61.3098039199715	35.8	ED16A_GL0039594	FALSE
ClbD	1.1e-63	62.9586073148418	38.6	ED16A_GL0047761	FALSE
ClbD	3.9e-56	55.4089353929735	33.4	ED20A_GL0057515	FALSE
ClbD	5.7e-58	57.2441251443275	34.6	ED9A_GL0016480	FALSE
